material_id,delta_e
heus_104557,-0.5021581625
heus_132665,0.738746669999999
heus_104558,-0.33356023
heus_114399,-0.305156963749999
heus_99158,0.297471354999999
heus_19954,0.707901202916664
heus_114391,0.1129719675
heus_99153,0.413044806258434
heus_114393,-0.229074335
heus_99154,0.28133824375
heus_99155,0.631081948750001
heus_20376,0.283911361266866
heus_20377,0.0127468587500008
heus_10842,0.27877231906859
heus_75215,-0.26346880875
heus_75213,0.46821830375
heus_42704,0.34408782625
heus_42703,-0.358276471250001
heus_42702,-0.394037184212801
heus_42700,0.29291680875
heus_72973,-0.821611675
heus_72971,0.0827595490534332
heus_72970,0.2713211425
heus_72975,-0.29083775625
heus_72974,-0.555172732500001
heus_134793,0.383129211258433
heus_28147,0.783526963758432
heus_44999,-0.260142115
heus_33864,0.0275066050000001
heus_28141,1.0405350382872
heus_71446,-0.23591040625
heus_71444,-0.361444581504468
heus_71445,0.0936399675000006
heus_71442,-0.138914838124999
heus_71443,-0.158077425
heus_53603,-0.219826250000001
heus_105386,-0.48975113875
heus_15583,0.976394626249999
heus_88512,0.18231014625
heus_88513,0.416640934053434
heus_88515,0.00841294999999942
heus_88516,0.618536092508433
heus_10725,-0.255486053750001
heus_8119,-0.158144859999999
heus_106308,1.00951263
heus_21299,0.665303471249999
heus_153275,0.168166018749999
heus_53682,1.4712162745372
heus_46708,-0.8042134425
heus_53684,0.0157318074999999
heus_134728,0.382480193749999
heus_51765,-0.0587812674999997
heus_14452,-0.47066963
heus_14453,0.372879708287199
heus_14454,0.193320955000001
heus_15321,-0.00202839125000054
heus_15320,0.0514571629166651
heus_15323,0.226002895000001
heus_2309,0.514965081250001
heus_50799,0.417286998750001
heus_50792,0.774409643758434
heus_80187,0.464858913750001
heus_142809,0.437972630008433
heus_73219,0.836193980625
heus_142245,0.3913553825
heus_100799,0.335626475
heus_100794,0.650346023749999
heus_100795,0.774461125
heus_100796,0.01636098
heus_100790,0.125435716551724
heus_100791,-0.1339404075
heus_100792,-0.1507183275
heus_100793,0.529756821258434
heus_137453,0.289112175626124
heus_28011,0.75945385375
heus_58578,0.5604514775
heus_156046,-0.845548643750001
heus_69160,-0.0522520599999998
heus_69161,0.0115566524999995
heus_69162,-0.123216738448275
heus_69163,0.2464675725
heus_1659,0.9017337525
heus_58574,0.66856423125
heus_21111,0.447474975603448
heus_6150,-0.46865296375
heus_134265,0.0571078315517237
heus_134263,0.217269283749999
heus_134260,0.299149863749999
heus_19938,1.1186927575
heus_100915,0.19064684375
heus_19930,0.6926048975
heus_19931,0.1901630925
heus_19932,0.4451068725
heus_19933,0.17747929375
heus_19934,0.7718492525
heus_19937,-0.877353172196566
heus_95239,0.19503847875
heus_109218,-0.267965199999999
heus_109219,0.144390488287199
heus_95231,0.466650241266865
heus_95230,0.0397245825168655
heus_119445,0.1721780925
heus_56222,0.6102229125
heus_108335,0.245020637500001
heus_20640,0.20090514375
heus_78415,0.370381954999999
heus_5153,0.568973045000001
heus_77919,0.315904009383432
heus_131376,0.605374489051725
heus_131373,-0.342820516666667
heus_131370,-0.257451775
heus_131371,0.372314008749999
heus_154882,-0.0273434696965662
heus_130028,0.953271816250002
heus_130020,0.23887097125
heus_144699,1.527733605
heus_37968,0.683973524376124
heus_124201,0.0510108000000002
heus_46292,0.0205600740534333
heus_9271,0.0174904812500003
heus_9270,-0.093832639696565
heus_144698,0.88021058625
heus_128825,0.0727998928017257
heus_135183,0.150865338125
heus_132889,-0.339029204698276
heus_122076,0.11870697
heus_122079,0.8968946
heus_65202,0.639702535787199
heus_49207,0.295786225
heus_158463,-0.0643407334465662
heus_93999,0.18881736875
heus_98469,0.688763425
heus_12870,0.0351242381249994
heus_12872,-0.341273661087801
heus_12874,-0.2635388204628
heus_98468,0.6225239925
heus_133081,-0.32073798625
heus_57800,-0.179648625
heus_57801,0.1685316275
heus_57806,-0.274613381041668
heus_57804,-0.0459767729628018
heus_35731,0.0280907256034499
heus_133089,0.0691764087500006
heus_58357,-0.0454183424999997
heus_58354,-0.0350093660416677
heus_58352,0.00842831749999995
heus_58351,0.247133117499999
heus_58350,1.1207845525
heus_148255,0.233136316666664
heus_148257,-0.0522767708333349
heus_148250,0.234547701466765
heus_148253,0.669867970416664
heus_148252,-0.120521231712802
heus_124827,0.13536625375
heus_124828,0.098061655625
heus_37921,0.0578145924999998
heus_25133,-0.452748246241567
heus_25132,-0.0339311975000003
heus_25131,-0.09217120875
heus_25135,0.347979355303434
heus_155454,0.539108416250001
heus_128827,-0.218604891250001
heus_161236,0.344985830000001
heus_874,-0.0886815724999996
heus_876,-0.26330345375
heus_871,-0.10136977625
heus_870,-0.145592479212801
heus_872,0.2051345875
heus_879,0.194409812500001
heus_127551,0.136179379051725
heus_127553,0.0552955577083325
heus_127557,0.0827727024999998
heus_60548,0.453862184999999
heus_158679,0.57449717875
heus_20528,-0.188533465
heus_144126,0.3811869075
heus_59404,-0.00156607999999991
heus_59405,0.29006379
heus_59406,0.0134924550084321
heus_20525,0.969478522500001
heus_59402,0.3016022425
heus_59403,-0.25788298875
heus_92297,0.79318085875
heus_102240,0.153162293958333
heus_92707,0.301010588287199
heus_92700,-0.35055581
heus_92708,0.497644862500001
heus_91715,-0.1976258175
heus_42276,0.20420075625
heus_42275,0.63260376125
heus_42270,0.276877430301725
heus_67120,0.742346775000001
heus_120028,-0.1837867725
heus_25167,-0.318374110000001
heus_61982,0.176897055
heus_61983,-0.592736251250001
heus_61980,0.0904714950000001
heus_61981,-0.644408215
heus_123943,1.23875717375
heus_60632,0.0763781120371996
heus_60631,0.773395628749999
heus_60630,0.36502600875
heus_111710,0.377110013758433
heus_18511,0.18610354625
heus_63584,0.473204377708332
heus_63585,0.361326207499999
heus_63586,0.445394761553434
heus_63580,-0.214789106893131
heus_63581,0.139275755000002
heus_63582,0.25086529125
heus_66250,0.0246213265534347
heus_7359,-0.0751816025000007
heus_5451,-0.487377245948275
heus_5452,0.2636569425
heus_102706,0.4282939275
heus_5459,-0.237092992198275
heus_5458,-0.17393682
heus_73538,0.54146916625
heus_73539,0.21589065375
heus_36233,0.131623934999999
heus_73534,-0.78250325375
heus_66293,-0.112408030000001
heus_66290,-0.3186744925
heus_66296,-0.321503425
heus_66295,0.0741888340534347
heus_66299,-0.585806128446565
heus_66298,-0.36517523125
heus_59929,0.880534821258433
heus_81319,-0.0306567393931321
heus_153361,0.12091904375
heus_153363,0.126529963958332
heus_153362,0.503154127499999
heus_62671,-0.0416293649999995
heus_62670,0.129222697499999
heus_58967,0.367910034051725
heus_18522,0.16574189875
heus_3966,0.100324654375
heus_57351,0.698565146258433
heus_107368,-0.49525542625
heus_107364,0.769681794999999
heus_107362,0.620098813750001
heus_17274,0.31337985375
heus_85770,0.51680805375
heus_3690,-0.06795129125
heus_77535,0.544505280000001
heus_77536,0.7115599625
heus_77537,0.883968185310159
heus_77530,0.197104725
heus_77531,-1.02461186125
heus_152011,0.362265701250001
heus_152012,-0.0877331424999994
heus_152013,-0.12997467125
heus_152014,-0.223577868541668
heus_152017,0.1702755725
heus_128536,0.807567825
heus_128534,0.365583600324399
heus_128535,-0.142155061872167
heus_128532,0.4204117303244
heus_128533,0.51983294125
heus_128531,0.246244043758433
heus_86216,0.0649879150000006
heus_128538,0.219580716249999
heus_128539,0.877740968125
heus_75973,0.646190966250001
heus_55540,-0.1824166525
heus_107988,0.0724082599999996
heus_47980,-0.9950895875
heus_47986,-0.298735833143132
heus_47985,-0.0675094118931323
heus_67913,0.157971999260058
heus_67912,-0.359674620946565
heus_67911,0.424373822499999
heus_67910,0.2069257675
heus_66412,0.768201909166665
heus_14335,0.465896286551725
heus_123796,0.0303445037499994
heus_159279,0.517945442037198
heus_75398,-0.265615835159368
heus_96473,0.332757455
heus_96474,0.74572680125
heus_96476,0.481763681258433
heus_96477,0.223896736258432
heus_75393,0.484733209953864
heus_75390,0.232745351553434
heus_75391,0.17532358375
heus_75396,0.074686080208334
heus_75397,0.281872061458332
heus_75394,0.37413386875
heus_75395,-0.106952979791668
heus_113127,0.539288442500001
heus_94674,0.447281476250001
heus_145318,1.01554474645833
heus_94675,-0.079120220000001
heus_128760,0.252523052499999
heus_114630,0.0276915512499998
heus_114634,0.913405081250001
heus_46294,0.203185105225198
heus_114639,0.74801534625
heus_46291,0.358022185016865
heus_76287,-0.318406144991568
heus_76289,0.479569745000001
heus_76288,0.45851788125
heus_117586,0.2504505225
heus_117589,0.244357391249999
heus_97795,0.135303476249999
heus_125048,0.365493992499999
heus_112292,-0.0668596170833347
heus_112294,-0.49903263875
heus_37462,0.5042247625
heus_112299,-0.921728826250001
heus_37463,-0.101352323146551
heus_40408,0.21028967
heus_40402,0.1251767975
heus_40403,-0.3963865725
heus_40400,0.353415386258433
heus_40401,0.41100863625
heus_68970,0.230118216249999
heus_52456,0.348038220787199
heus_52457,0.6175572075
heus_26807,-0.49280432875
heus_144867,0.33825557375
heus_144864,-0.0806463487500002
heus_144865,-0.51317868875
heus_144862,0.17340665125
heus_77869,0.250113493749999
heus_7167,0.396322631249999
heus_11677,0.25771993
heus_3193,0.495412058749999
heus_2708,0.437469647338924
heus_44471,0.524018742801725
heus_44470,0.8842486125
heus_44477,-0.00963545750000172
heus_44476,-0.10255048875
heus_44475,1.02862200375
heus_44474,0.788693948125
heus_21261,0.193279555
heus_3194,-0.0953267417128014
heus_3195,0.501104945787199
heus_36328,0.185852286874999
heus_94423,0.504097020000001
heus_56423,0.345888224999999
heus_56421,-0.29036412625
heus_100613,-0.10807610689484
heus_100616,0.352908532500001
heus_109978,-0.159351851233134
heus_109975,0.2276547975
heus_109974,0.476209011458333
heus_109973,0.0410606275000003
heus_109972,0.4019879420372
heus_109971,0.511032683287199
heus_72010,0.57786926875
heus_72011,0.334553522810158
heus_49746,0.0181958564583322
heus_38765,-0.259651070717269
heus_129323,0.205705025208332
heus_135072,-0.38840517875
heus_135078,0.21130815
heus_133897,0.6955341475
heus_133899,0.1906036075
heus_4337,-0.641514445948276
heus_132767,-0.60070428125
heus_109393,0.223752122916665
heus_109392,0.85118699125
heus_2826,-0.230271013143131
heus_109396,0.31460852625
heus_109394,-0.31465466625
heus_101560,0.962169618758433
heus_101561,0.5810527725
heus_101562,0.8398843475
heus_101563,0.174629165000001
heus_57778,0.74436165375
heus_101565,0.1880235075
heus_101566,0.45586734625
heus_96868,1.13848246875
heus_96862,0.724518649999999
heus_22429,0.110763421553435
heus_21099,0.305612287500001
heus_59396,0.779492125
heus_59397,-0.13622907375
heus_59390,-0.25106703875
heus_21090,-0.020219860000001
heus_21092,0.720803174999999
heus_21093,0.19833986125
heus_18850,0.273261505016865
heus_150559,-0.147254452291668
heus_68322,0.12049824560345
heus_123057,-0.299273107291667
heus_120076,0.143209878750001
heus_140411,-0.42829171125
heus_140410,0.4059840857872
heus_134384,-0.466647287962801
heus_134386,0.00414447125000006
heus_137670,-0.0873477087500003
heus_119141,0.26634043875
heus_150552,0.5142157325
heus_24573,0.564882739999998
heus_24576,-0.0915815174999999
heus_24577,-0.275276275000001
heus_150550,0.643864022500001
heus_27002,1.04388103626686
heus_27009,0.65043912375
heus_131237,-0.182761455000001
heus_34324,0.3975982365744
heus_1377,1.08332777
heus_1371,-0.113208106875
heus_139006,0.305912111761767
heus_64134,-0.582090528143132
heus_8799,0.19741312
heus_8798,-0.204673010833335
heus_16959,-0.226716170946566
heus_16958,-0.652368536250001
heus_16954,-0.70113595
heus_16953,0.104479725000001
heus_91827,-0.46784970125
heus_126664,-0.112716238750002
heus_62056,-0.319352125
heus_24864,0.0471007315534333
heus_57654,-0.0494461699999995
heus_101564,0.27374002875
heus_137673,0.109474925
heus_50921,0.352419437803434
heus_57653,0.5770988225
heus_111656,-0.366250317841407
heus_35051,0.42030585125
heus_35052,0.618551333749999
heus_121209,0.4974937725
heus_35058,0.568741463125001
heus_121205,0.11947966625
heus_121204,1.00872600125
heus_121203,0.0823121537499998
heus_121202,0.0788665565534332
heus_121201,0.572262345804065
heus_121200,1.10335647376687
heus_38769,-0.229470635625001
heus_129071,0.44451890625
heus_151057,0.0833363874999997
heus_151056,0.20761135875
heus_60903,0.34852035625
heus_60902,0.27891065625
heus_107962,-0.00562863625000043
heus_23657,0.0677445168534501
heus_23659,0.383336783124999
heus_29338,0.3634972325
heus_137239,0.203753098287199
heus_92152,0.338121982340633
heus_58331,0.166687217037198
heus_137672,0.37027348
heus_160378,-0.140362605
heus_129699,-0.304093325643133
heus_89531,0.0931019814583327
heus_89536,-0.101023532499999
heus_58826,-0.679617913143131
heus_144215,0.15580720625
heus_146865,0.442167485016866
heus_142144,0.0936770287499993
heus_69834,0.167690410416665
heus_142149,0.466355403750001
heus_99449,-0.0109196512499992
heus_32659,-0.3067195825
heus_22523,0.472674201553435
heus_22522,1.06946168
heus_22527,0.804339989051724
heus_22526,0.59849094875
heus_22528,0.8242317607872
heus_125238,0.651140128749999
heus_37691,-0.130951291250001
heus_40152,0.0730287987499993
heus_139181,-0.940379572499999
heus_64957,-0.0915406374999996
heus_111662,-0.42437014
heus_24961,-0.1139947975
heus_64959,0.99788837
heus_134800,0.0733940300000002
heus_137675,0.227032596250002
heus_121131,0.24226955125
heus_99581,0.373371669999999
heus_99580,0.370044781258432
heus_99583,0.077242041249999
heus_38674,-0.393950477499999
heus_31124,0.2535311025
heus_119825,-0.4155948125
heus_933,0.44402260125
heus_35877,0.415173895
heus_938,0.781277331250001
heus_107969,0.278140768750001
heus_110138,-0.422239678379467
heus_63369,1.16768308625
heus_30340,0.679654358750001
heus_30341,-0.227667955946565
heus_39282,-0.693467962500001
heus_118570,-0.582259668446566
heus_158544,0.236644297037198
heus_42332,0.0912785875000006
heus_42333,0.0231617424999992
heus_42334,-0.356351315946565
heus_92176,0.541009514537199
heus_42338,-0.441615335000001
heus_42339,0.24015371
heus_73766,-0.0063429975
heus_41827,0.367738360311868
heus_41825,0.444833770000001
heus_41824,0.0667626712499985
heus_41823,0.681330570303435
heus_41822,-0.260718851249999
heus_41821,0.2499131925
heus_41820,0.79880548625
heus_33470,-0.0307672706465505
heus_41829,0.454417487500001
heus_41828,-0.418045167500001
heus_95073,
heus_30960,0.5302212
heus_156397,0.236347765603449
heus_156396,0.3143574107872
heus_156394,-0.16349104814655
heus_156391,0.0922010956034489
heus_156390,0.11068812560345
heus_149425,0.237238221553435
heus_149424,0.0991240737500001
heus_149427,0.235697649561782
heus_149426,0.20626415875
heus_149421,-0.288730425
heus_149420,0.4519221725
heus_156399,-0.267378545
heus_156398,0.0667055087500001
heus_71819,0.3195158665744
heus_18490,-0.438050712083335
heus_18491,-0.00120860729166772
heus_18497,0.387482626551725
heus_63463,0.66689839
heus_63462,0.26730232
heus_63467,-0.51491141125
heus_63466,0.314414193125001
heus_150779,0.497224271875
heus_150778,0.285519158750001
heus_35435,0.19675097375
heus_15172,0.925526393749999
heus_98212,0.1496117107872
heus_98216,-0.12800107125
heus_69639,0.1277470575
heus_107081,0.549131331249999
heus_107083,0.841671361258433
heus_47278,-0.13750262375
heus_47279,0.528083220000001
heus_78168,0.149678099375001
heus_78169,-0.226626289999999
heus_100365,0.199345133750001
heus_84328,0.320857306258433
heus_84321,0.26336263
heus_147273,-0.10748746875
heus_147270,0.130716962500001
heus_110959,0.32089675875
heus_101,0.3593103075
heus_100,1.33217182875
heus_103,-0.0417066075000001
heus_102,0.78561200625
heus_39286,0.0513625087499996
heus_127539,0.210909214999999
heus_70384,-0.460532478446565
heus_38579,-0.244505181241568
